iteracao,residuo
1379,9.8185
1380,9.81846
1381,9.81842
1382,9.81838
1383,9.81835
1384,9.81831
1385,9.81827
1386,9.81824
1387,9.8182
1388,9.81816
1389,9.81813
1390,9.81809
1391,9.81805
1392,9.81801
1393,9.81798
1394,9.81794
1395,9.8179
1396,9.81787
1397,9.81783
1398,9.81779
1399,9.81776
1400,9.81772
1401,9.81768
1402,9.81765
1403,9.81761
1404,9.81757
1405,9.81753
1406,9.8175
1407,9.81746
1408,9.81742
1409,9.81739
1410,9.81735
1411,9.81731
1412,9.81728
1413,9.81724
1414,9.8172
1415,9.81716
1416,9.81713
1417,9.81709
1418,9.81705
1419,9.81702
1420,9.81698
1421,9.81694
1422,9.81691
1423,9.81687
1424,9.81683
1425,9.8168
1426,9.81676
1427,9.81672
1428,9.81668
1429,9.81665
1430,9.81661
1431,9.81657
1432,9.81654
1433,9.8165
1434,9.81646
1435,9.81643
1436,9.81639
1437,9.81635
1438,9.81631
1439,9.81628
1440,9.81624
1441,9.8162
1442,9.81617
1443,9.81613
1444,9.81609
1445,9.81606
1446,9.81602
1447,9.81598
1448,9.81595
1449,9.81591
1450,9.81587
1451,9.81583
1452,9.8158
1453,9.81576
1454,9.81572
1455,9.81569
1456,9.81565
1457,9.81561
1458,9.81558
1459,9.81554
1460,9.8155
1461,9.81546
1462,9.81543
1463,9.81539
1464,9.81535
1465,9.81532
1466,9.81528
1467,9.81524
1468,9.81521
1469,9.81517
1470,9.81513
1471,9.8151
1472,9.81506
1473,9.81502
1474,9.81498
1475,9.81495
1476,9.81491
1477,9.81487
1478,9.81484
1479,9.8148
1480,9.81476
1481,9.81473
1482,9.81469
1483,9.81465
1484,9.81461
1485,9.81458
1486,9.81454
1487,9.8145
1488,9.81447
1489,9.81443
1490,9.81439
1491,9.81436
1492,9.81432
1493,9.81428
1494,9.81425
1495,9.81421
1496,9.81417
1497,9.81413
1498,9.8141
1499,9.81406
1500,9.81402
1501,9.81399
1502,9.81395
1503,9.81391
1504,9.81388
1505,9.81384
1506,9.8138
1507,9.81376
1508,9.81373
1509,9.81369
1510,9.81365
1511,9.81362
1512,9.81358
1513,9.81354
1514,9.81351
1515,9.81347
1516,9.81343
1517,9.8134
1518,9.81336
1519,9.81332
1520,9.81328
1521,9.81325
1522,9.81321
1523,9.81317
1524,9.81314
1525,9.8131
1526,9.81306
1527,9.81303
1528,9.81299
1529,9.81295
1530,9.81292
1531,9.81288
1532,9.81284
1533,9.8128
1534,9.81277
1535,9.81273
1536,9.81269
1537,9.81266
1538,9.81262
1539,9.81258
1540,9.81255
1541,9.81251
1542,9.81247
1543,9.81243
1544,9.8124
1545,9.81236
1546,9.81232
1547,9.81229
1548,9.81225
1549,9.81221
1550,9.81218
1551,9.81214
1552,9.8121
1553,9.81207
1554,9.81203
1555,9.81199
1556,9.81195
1557,9.81192
1558,9.81188
1559,9.81184
1560,9.81181
1561,9.81177
1562,9.81173
1563,9.8117
1564,9.81166
1565,9.81162
1566,9.81159
1567,9.81155
1568,9.81151
1569,9.81147
1570,9.81144
1571,9.8114
1572,9.81136
1573,9.81133
1574,9.81129
1575,9.81125
1576,9.81122
1577,9.81118
1578,9.81114
1579,9.8111
1580,9.81107
1581,9.81103
1582,9.81099
1583,9.81096
1584,9.81092
1585,9.81088
1586,9.81085
1587,9.81081
1588,9.81077
1589,9.81074
1590,9.8107
1591,9.81066
1592,9.81062
1593,9.81059
1594,9.81055
1595,9.81051
1596,9.81048
1597,9.81044
1598,9.8104
1599,9.81037
1600,9.81033
1601,9.81029
1602,9.81026
1603,9.81022
1604,9.81018
1605,9.81014
1606,9.81011
1607,9.81007
1608,9.81003
1609,9.81
1610,9.80996
1611,9.80992
1612,9.80989
1613,9.80985
1614,9.80981
1615,9.80978
1616,9.80974
1617,9.8097
1618,9.80966
1619,9.80963
1620,9.80959
1621,9.80955
1622,9.80952
1623,9.80948
1624,9.80944
1625,9.80941
1626,9.80937
1627,9.80933
1628,9.8093
1629,9.80926
1630,9.80922
1631,9.80918
1632,9.80915
1633,9.80911
1634,9.80907
1635,9.80904
1636,9.809
1637,9.80896
1638,9.80893
1639,9.80889
1640,9.80885
1641,9.80882
1642,9.80878
1643,9.80874
1644,9.8087
1645,9.80867
1646,9.80863
1647,9.80859
1648,9.80856
1649,9.80852
1650,9.80848
1651,9.80845
1652,9.80841
1653,9.80837
1654,9.80833
1655,9.8083
1656,9.80826
1657,9.80822
1658,9.80819
1659,9.80815
1660,9.80811
1661,9.80808
1662,9.80804
1663,9.808
1664,9.80797
1665,9.80793
1666,9.80789
1667,9.80785
1668,9.80782
1669,9.80778
1670,9.80774
1671,9.80771
1672,9.80767
1673,9.80763
1674,9.8076
1675,9.80756
1676,9.80752
