iteracao,residuo
1634,2.60735
1635,2.60523
1636,2.60311
1637,2.60099
1638,2.59887
1639,2.59675
1640,2.59464
1641,2.59252
1642,2.59041
1643,2.5883
1644,2.58619
1645,2.58408
1646,2.58198
1647,2.57988
1648,2.57777
1649,2.57567
1650,2.57358
1651,2.57148
1652,2.56939
1653,2.56729
1654,2.5652
1655,2.56311
1656,2.56102
1657,2.55894
1658,2.55685
1659,2.55477
1660,2.55269
1661,2.55061
1662,2.54853
1663,2.54645
1664,2.54438
1665,2.54231
1666,2.54024
1667,2.53817
1668,2.5361
1669,2.53403
1670,2.53197
1671,2.52991
1672,2.52785
1673,2.52579
1674,2.52373
1675,2.52167
1676,2.51962
1677,2.51757
1678,2.51552
1679,2.51347
1680,2.51142
1681,2.50937
1682,2.50733
1683,2.50529
1684,2.50324
1685,2.50121
1686,2.49917
1687,2.49713
1688,2.4951
1689,2.49307
1690,2.49103
1691,2.48901
1692,2.48698
1693,2.48495
1694,2.48293
1695,2.4809
1696,2.47888
1697,2.47686
1698,2.47485
1699,2.47283
1700,2.47082
1701,2.4688
1702,2.46679
1703,2.46478
1704,2.46277
1705,2.46077
1706,2.45876
1707,2.45676
1708,2.45476
1709,2.45276
1710,2.45076
1711,2.44876
1712,2.44677
1713,2.44478
1714,2.44278
1715,2.44079
1716,2.43881
1717,2.43682
1718,2.43483
1719,2.43285
1720,2.43087
1721,2.42889
1722,2.42691
1723,2.42493
1724,2.42296
1725,2.42098
1726,2.41901
1727,2.41704
1728,2.41507
1729,2.4131
1730,2.41114
1731,2.40917
1732,2.40721
1733,2.40525
1734,2.40329
1735,2.40133
1736,2.39938
1737,2.39742
1738,2.39547
1739,2.39352
1740,2.39157
1741,2.38962
1742,2.38767
1743,2.38573
1744,2.38378
1745,2.38184
1746,2.3799
1747,2.37796
1748,2.37603
1749,2.37409
1750,2.37216
1751,2.37022
1752,2.36829
1753,2.36636
1754,2.36444
1755,2.36251
1756,2.36059
1757,2.35866
1758,2.35674
1759,2.35482
1760,2.3529
1761,2.35099
1762,2.34907
1763,2.34716
1764,2.34524
1765,2.34333
1766,2.34143
1767,2.33952
1768,2.33761
1769,2.33571
1770,2.3338
1771,2.3319
1772,2.33
1773,2.32811
1774,2.32621
1775,2.32431
1776,2.32242
1777,2.32053
1778,2.31864
1779,2.31675
1780,2.31486
1781,2.31298
1782,2.31109
1783,2.30921
1784,2.30733
1785,2.30545
1786,2.30357
1787,2.30169
1788,2.29982
1789,2.29794
1790,2.29607
1791,2.2942
1792,2.29233
1793,2.29047
1794,2.2886
1795,2.28674
1796,2.28487
1797,2.28301
1798,2.28115
1799,2.27929
1800,2.27744
1801,2.27558
1802,2.27373
1803,2.27187
1804,2.27002
1805,2.26817
1806,2.26633
1807,2.26448
1808,2.26264
1809,2.26079
1810,2.25895
1811,2.25711
1812,2.25527
1813,2.25343
1814,2.2516
1815,2.24976
1816,2.24793
1817,2.2461
1818,2.24427
1819,2.24244
1820,2.24061
1821,2.23879
1822,2.23697
1823,2.23514
1824,2.23332
1825,2.2315
1826,2.22968
1827,2.22787
1828,2.22605
1829,2.22424
1830,2.22243
1831,2.22062
1832,2.21881
1833,2.217
1834,2.21519
1835,2.21339
1836,2.21159
1837,2.20979
1838,2.20798
1839,2.20619
1840,2.20439
1841,2.20259
1842,2.2008
1843,2.19901
1844,2.19721
1845,2.19542
1846,2.19364
1847,2.19185
1848,2.19006
1849,2.18828
1850,2.1865
1851,2.18471
1852,2.18293
1853,2.18116
1854,2.17938
1855,2.1776
1856,2.17583
1857,2.17406
1858,2.17229
1859,2.17052
1860,2.16875
1861,2.16698
1862,2.16522
1863,2.16345
1864,2.16169
1865,2.15993
1866,2.15817
1867,2.15641
1868,2.15465
1869,2.1529
1870,2.15114
